,game_id,home_team_id,away_team_id,home_team_name,away_team_name,date,home_points,away_points
4606,cb8e80ef-55a7-432c-8d0a-ff63a7f5b0f7,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Atlanta Hawks,2019-02-26T01:00:00+00:00,119,111
4607,da4c1183-7400-419d-9736-e9fadd5428a3,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Milwaukee Bucks,2019-02-26T01:00:00+00:00,106,117
4608,d350141d-9d78-4cef-bdc2-1364e56b8a6e,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Dallas Mavericks,2019-02-26T03:30:00+00:00,121,112
4609,492c2c73-033d-40cd-81c1-d2044eb00f00,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Orlando Magic,2019-02-27T00:30:00+00:00,108,103
4610,9f848b3b-63ac-4528-98a0-39930cd56d90,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Boston Celtics,2019-02-27T01:00:00+00:00,118,95
4611,5bf7dfdb-b5fb-4d13-ac9d-21c49717b9d0,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Oklahoma City Thunder,2019-02-27T03:30:00+00:00,121,112
4612,036f6fe0-c277-4df9-852e-e39119e1a733,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Houston Rockets,2019-02-28T00:00:00+00:00,113,118
4613,5175a745-db46-4d77-81d3-080860872058,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Washington Wizards,2019-02-28T00:30:00+00:00,116,125
4614,b06689ed-7605-46ef-9507-4e5e6ebbd9c3,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Minnesota Timberwolves,2019-02-28T00:30:00+00:00,131,123
4615,c56c1f2e-6c15-4366-80a2-2f0aec084b45,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Golden State Warriors,2019-02-28T00:30:00+00:00,126,125
4616,0dbcc511-5a82-4efe-8218-e2519b2278b6,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Portland Trail Blazers,2019-02-28T01:00:00+00:00,92,97
4617,bf5787e4-143f-403c-9964-055623b9579f,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Chicago Bulls,2019-02-28T01:00:00+00:00,107,109
4618,cd520a60-a789-469f-a11c-3d9fca88c2ed,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Detroit Pistons,2019-02-28T01:30:00+00:00,105,93
4619,d6fe8517-7941-4397-a319-542edbb72735,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Indiana Pacers,2019-02-28T01:30:00+00:00,110,101
4620,4771c6a1-1c22-471a-9648-bd0b38542a1e,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Los Angeles Clippers,2019-02-28T02:00:00+00:00,111,105
4621,b28988de-67c2-43ad-821c-81dd611c4cc0,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Milwaukee Bucks,2019-02-28T03:00:00+00:00,140,141
4622,f2993f01-f2ac-4062-8258-4773175df8f3,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,New Orleans Pelicans,2019-02-28T03:30:00+00:00,125,119
