,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date
418,Courtney,Williams,45e35318-295a-4e1c-bfc6-c7b295ed5066,G,25,100.0,44.4,66.7,9,9,2,4,2,0,0,2,Sun,1,0,104,40:47,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
419,Morgan,Tuck,58baa67f-6372-407c-b061-321934358331,F,2,0.0,25.0,0.0,1,4,0,1,1,0,0,1,Sun,1,0,104,9:39,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
420,Jasmine,Thomas,0ac8d024-ec11-4809-83f4-6277c1252617,G,13,100.0,66.7,20.0,3,6,2,2,4,0,0,7,Sun,1,0,104,30:42,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
421,Alyssa,Thomas,87a32879-a19b-4603-86ce-1c8b0e4484ad,F,9,33.3,40.0,0.0,3,6,1,2,5,0,0,3,Sun,1,0,104,35:21,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
422,Rachel,Banham,30d46238-d1eb-476d-a526-4e2203474106,G,0,0.0,0.0,0.0,0,0,0,1,2,0,0,0,Sun,1,0,104,4:13,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
423,Jonquel,Jones,8a438358-fbe0-4797-921f-add82eddf789,C,18,85.7,23.1,50.0,2,9,5,1,2,0,0,1,Sun,1,0,104,36:27,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
424,Shekinna,Stricklen,fec2625c-b15d-4dcf-b476-78456c3572b6,F,14,0.0,33.3,57.1,0,2,0,1,1,0,0,0,Sun,1,0,104,27:36,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
425,Layshia,Clarendon,b77b40a2-5844-48c0-bae2-5067516b2acf,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Sun,1,0,104,00:00,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
426,Natisha,Hiedeman,43135c04-f4c8-490d-ad59-0eb2e9f2f6cf,G,8,0.0,50.0,66.7,2,2,1,1,2,0,0,0,Sun,1,0,104,14:18,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
427,Gabby,Williams,55cd7443-47da-4835-a946-d4a2338750ba,G,9,0.0,100.0,50.0,1,7,2,1,3,0,0,4,Sky,0,1,109,18:15,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
428,Stefanie,Dolson,776e2238-8340-4425-ab90-ba69e1bc7441,C,8,0.0,66.7,0.0,6,9,2,0,4,0,0,1,Sky,0,1,109,37:14,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
429,Cheyenne,Parker,4a97e708-71e5-4d58-b1e8-883adf027925,F,6,66.7,50.0,0.0,1,6,1,1,1,0,0,2,Sky,0,1,109,17:35,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
430,Kayla,Alexander,431ad0c1-f516-4bb7-b2f9-3be4533a3c5b,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Sky,0,1,109,00:00,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
431,Kahleah,Copper,6434f048-1c61-4a79-a990-73f51f46245e,F-G,8,100.0,42.9,0.0,1,3,0,2,0,0,0,2,Sky,0,1,109,15:39,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
432,Katie Lou,Samuelson,29a8b1d2-db3b-4035-a635-9d559bc51a8a,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,Sky,0,1,109,2:18,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
433,Astou,Ndour,3c7bca56-df7a-4a7f-9a2e-481c474e701d,F,18,100.0,77.8,0.0,1,5,1,2,3,0,0,0,Sky,0,1,109,35:11,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
434,Diamond,DeShields,a68b7b43-102e-44a1-96e9-e1615cc0f1b2,F,30,83.3,50.0,42.9,2,7,1,2,4,0,0,3,Sky,0,1,109,34:33,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
435,Allie,Quigley,2f7fa524-fb0f-4150-87d7-b0b9b6e322bd,G,9,0.0,100.0,25.0,3,0,0,0,1,0,0,1,Sky,0,1,109,22:30,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
436,Jamierra,Faulkner,cd0854e7-1f8b-4a3a-b88b-0c5468cd70f7,G,2,0.0,100.0,0.0,0,0,0,0,2,0,0,1,Sky,0,1,109,4:37,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
437,Jantel,Lavender,694de0b2-2e26-4778-ae03-43d38d915637,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Sky,0,1,109,00:00,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
438,Courtney,Vandersloot,b61f397f-0cb5-49db-9e88-f91991757203,G,19,88.9,80.0,33.3,11,4,0,3,0,0,0,5,Sky,0,1,109,37:08,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
439,Alanna,Smith,96ebdfad-3ffa-4a02-9990-75977d7c94a1,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mercury,1,0,69,00:00,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
440,Sophie,Cunningham,6f20a6c1-04f6-4be2-b7a2-511ebe314525,G,11,100.0,50.0,20.0,2,5,2,1,3,0,0,2,Mercury,1,0,69,21:24,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
441,Sancho,Lyttle,fb843667-2e36-428f-a555-bcea00dbb793,F,2,0.0,50.0,0.0,1,2,2,0,0,0,0,2,Mercury,1,0,69,14:15,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
442,Camille,Little,9951fcfb-8d31-44e5-ba85-c41ed724763d,F,6,100.0,50.0,0.0,0,1,0,0,2,0,0,0,Mercury,1,0,69,20:32,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
443,Leilani,Mitchell,7b8d55dd-2f12-46fb-9051-ade709b96dd5,G,10,0.0,28.6,66.7,4,1,1,3,2,0,0,3,Mercury,1,0,69,29:51,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
444,DeWanna,Bonner,b262f7f1-1c78-406c-86aa-7ad15122931f,F,8,75.0,12.5,25.0,3,5,0,0,1,0,1,2,Mercury,1,0,69,29:14,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
445,Briann,January,9a3004e2-f946-4df6-b306-4213cc0879a0,G,7,50.0,0.0,66.7,1,2,0,0,4,0,0,2,Mercury,1,0,69,18:46,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
446,Yvonne,Turner,9e9a9e69-ca33-4761-aca7-5e6eeea8cbdb,G,2,100.0,0.0,0.0,1,1,0,1,1,0,0,0,Mercury,1,0,69,14:29,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
447,Essence,Carson,3e053532-93c1-4ac4-90b2-31b2a64cabbe,F-G,5,0.0,33.3,100.0,2,0,0,0,1,0,0,2,Mercury,1,0,69,10:22,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
448,Brianna,Turner,433a5b0e-6b9c-448c-a8f7-33c5849bb6f1,F,2,0.0,100.0,0.0,0,3,0,0,2,0,0,2,Mercury,1,0,69,18:20,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
449,Brittney,Griner,03e541cb-d11c-4975-b656-f6e7febcda7d,C,16,100.0,100.0,0.0,0,7,0,0,1,0,2,1,Mercury,1,0,69,22:47,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
450,Diana,Taurasi,d9bce234-085d-4b85-be5f-9b7020b82e69,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mercury,1,0,69,00:00,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
451,Bridget,Carleton,f41354b6-c59e-4f29-abf3-f3cff87ed231,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lynx,0,1,83,1:27,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
452,Danielle,Robinson,8417ac16-e2fc-4561-8e21-792d3c898efa,G,2,0.0,20.0,0.0,1,3,0,1,0,0,0,2,Lynx,0,1,83,12:51,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
453,Jessica,Shepard,444bce18-54b4-4e5b-80f1-96f7ba6fe296,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lynx,0,1,83,00:00,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
454,Odyssey,Sims,50eab91c-a616-4b89-832e-e17ac12708a8,G,22,25.0,69.2,33.3,9,5,0,1,3,0,0,0,Lynx,0,1,83,36:58,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
455,Temi,Fagbenle,6a32c622-278c-4c75-b83f-345bcd252ab4,F,6,100.0,100.0,0.0,0,3,1,0,1,0,0,5,Lynx,0,1,83,8:40,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
456,Napheesa,Collier,21f994d2-1cc9-4d83-b278-abc3aaf4f63d,F,14,42.9,50.0,50.0,3,3,0,1,2,0,0,0,Lynx,0,1,83,36:53,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
457,Damiris,Dantas,e040354c-4d44-405c-a7ac-d4d2cf9062e8,F,17,100.0,75.0,75.0,5,5,1,0,3,0,0,3,Lynx,0,1,83,34:31,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
458,Stephanie,Talbot,779cd8d9-133e-4e68-8bfb-16a437a34686,F-G,0,0.0,0.0,0.0,0,1,0,0,2,0,0,0,Lynx,0,1,83,2:56,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
459,Karima,Christmas-Kelly,22d685d3-a4ec-4a64-a092-d48e2ea3274c,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lynx,0,1,83,00:00,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
460,Sylvia,Fowles,f607fa8c-8b49-493d-9dac-18654474e6ad,C,11,75.0,57.1,0.0,0,11,2,1,3,0,0,2,Lynx,0,1,83,31:20,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
461,Lexie,Brown,155215e8-3e76-49cd-b00a-e0d9a124ec7f,G,7,0.0,66.7,25.0,1,1,1,2,0,0,0,2,Lynx,0,1,83,16:51,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
462,Seimone,Augustus,65437be0-ee65-4ef1-8629-9bb9ba019747,G,4,100.0,33.3,0.0,2,2,0,2,1,0,0,1,Lynx,0,1,83,17:33,12140,18422,89facc09-3afb-4b7a-a9ee-23ee02bfe462,2019-09-07T02:00:00+00:00
463,Kiara,Leslie,35c8c5a9-2316-4653-b6e4-4efa05c349b9,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mystics,1,1,100,00:00,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
464,Elena,Delle Donne,8dc72518-7da4-4803-b9c6-bec3a6cf6fd6,F,25,100.0,80.0,50.0,3,12,5,0,1,0,0,1,Mystics,1,1,100,24:31,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
465,Shatori,Walker-Kimbrough,3762be5d-d392-4e3b-aea3-9c5e356c7486,G,3,0.0,0.0,25.0,1,0,0,0,1,0,0,0,Mystics,1,1,100,20:19,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
466,Shey,Peddy,782a5034-334b-48e8-a7a8-931296f40c06,G,7,100.0,100.0,50.0,2,0,0,0,2,0,0,0,Mystics,1,1,100,10:43,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
467,Kristi,Toliver,12292e57-db16-407e-a936-d6fe4d0f0bb4,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mystics,1,1,100,00:00,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
468,Tianna,Hawkins,91d7d573-663f-4d1d-98f7-64644f25a896,F,24,0.0,75.0,57.1,0,9,2,1,3,0,0,1,Mystics,1,1,100,19:06,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
469,Kim,Mestdagh,96b25258-19a0-4c42-9896-518f1dfb1156,G,0,0.0,0.0,0.0,0,0,0,0,2,0,0,1,Mystics,1,1,100,3:46,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
470,Aerial,Powers,849170da-3a64-47f6-a912-818a3feceb4c,F,9,100.0,37.5,0.0,4,4,1,1,2,0,0,3,Mystics,1,1,100,21:21,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
471,LaToya,Sanders,c9d1882f-4d87-4423-ad00-04f5d4c4a06a,C,4,0.0,50.0,0.0,4,8,3,0,0,0,0,0,Mystics,1,1,100,13:16,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
472,Ariel,Atkins,2861dedc-439b-4fbb-bc50-1873b498dc52,G,6,0.0,60.0,0.0,3,1,0,0,1,0,0,0,Mystics,1,1,100,14:30,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
473,Emma,Meesseman,7ae3b3fc-2bf3-4600-abd6-c5511f140246,F,11,0.0,28.6,25.0,5,3,1,0,3,0,0,2,Mystics,1,1,100,29:01,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
474,Natasha,Cloud,f2c36797-b5c5-47a4-b073-43637c9794ef,G,8,100.0,0.0,40.0,6,4,2,2,1,0,0,3,Mystics,1,1,100,28:38,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
475,Myisha,Hines-Allen,8302ef7b-466b-42f0-bdae-d87d8d56154a,F,3,0.0,0.0,100.0,0,1,0,1,3,0,0,0,Mystics,1,1,100,14:49,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
476,Courtney,Vandersloot,b61f397f-0cb5-49db-9e88-f91991757203,G,2,0.0,33.3,0.0,6,4,0,1,1,0,0,2,Sky,0,0,86,28:30,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
477,Cheyenne,Parker,4a97e708-71e5-4d58-b1e8-883adf027925,F,6,100.0,40.0,0.0,0,6,2,0,1,0,1,2,Sky,0,0,86,19:06,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
478,Allie,Quigley,2f7fa524-fb0f-4150-87d7-b0b9b6e322bd,G,13,0.0,40.0,100.0,0,4,0,0,3,0,0,0,Sky,0,0,86,21:28,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
479,Jamierra,Faulkner,cd0854e7-1f8b-4a3a-b88b-0c5468cd70f7,G,1,50.0,0.0,0.0,2,0,0,0,1,0,0,0,Sky,0,0,86,4:42,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
480,Katie Lou,Samuelson,29a8b1d2-db3b-4035-a635-9d559bc51a8a,G,7,0.0,100.0,25.0,0,3,0,0,1,0,0,1,Sky,0,0,86,14:13,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
481,Gabby,Williams,55cd7443-47da-4835-a946-d4a2338750ba,G,11,0.0,66.7,100.0,3,2,0,3,1,0,0,1,Sky,0,0,86,22:45,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
482,Stefanie,Dolson,776e2238-8340-4425-ab90-ba69e1bc7441,C,7,50.0,75.0,0.0,3,4,0,0,5,0,0,4,Sky,0,0,86,20:20,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
483,Kahleah,Copper,6434f048-1c61-4a79-a990-73f51f46245e,F-G,13,100.0,71.4,0.0,1,1,0,1,1,0,0,1,Sky,0,0,86,14:25,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
484,Kayla,Alexander,431ad0c1-f516-4bb7-b2f9-3be4533a3c5b,C,5,50.0,100.0,0.0,1,2,0,0,2,0,0,0,Sky,0,0,86,11:01,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
485,Diamond,DeShields,a68b7b43-102e-44a1-96e9-e1615cc0f1b2,F,16,85.7,62.5,0.0,3,1,0,0,3,0,0,2,Sky,0,0,86,32:59,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
486,Astou,Ndour,3c7bca56-df7a-4a7f-9a2e-481c474e701d,F,5,0.0,14.3,100.0,1,2,2,0,0,0,1,1,Sky,0,0,86,10:31,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
487,Jantel,Lavender,694de0b2-2e26-4778-ae03-43d38d915637,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Sky,0,0,86,00:00,4200,4200,11ac5679-edaf-4388-85dd-f79ad71d6668,2019-09-08T20:00:00+00:00
488,Paris,Kea,ad7b31bf-2369-474c-9a64-cfd5b81fce23,G,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,Fever,1,1,104,4:55,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
489,Candice,Dupree,411a199b-df5a-4ce5-ad15-386dd17e3f4b,F,10,0.0,71.4,0.0,5,5,0,1,2,0,0,1,Fever,1,1,104,29:45,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
490,Stephanie,Mavunga,f53ca4ad-4469-46a4-b4f3-8aeb6f922962,F,6,100.0,100.0,0.0,0,3,0,1,0,0,0,1,Fever,1,1,104,8:01,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
491,Tiffany,Mitchell,100f94c5-3a62-4300-98bb-fe587522c2a6,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Fever,1,1,104,00:00,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
492,Teaira,McCowan,db3ec44f-708c-4853-af9a-fc7c04407366,C,17,50.0,77.8,0.0,0,9,1,0,4,0,0,0,Fever,1,1,104,22:52,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
493,Shenise,Johnson,4548dbb5-f950-4ec2-8cc2-0ba120fa8678,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Fever,1,1,104,00:00,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
494,Erica,McCall,912c567d-c96d-4018-9e3d-59714df3c900,F,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,Fever,1,1,104,3:32,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
495,Kennedy,Burke,06e88c3f-715d-41b2-9aee-6a013a37565f,F,10,0.0,66.7,50.0,4,5,0,0,2,0,0,2,Fever,1,1,104,27:01,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
496,Betnijah,Laney,3d0a61e8-8f8f-48a8-bfa3-d9c3171c819f,G-F,5,33.3,50.0,0.0,7,3,0,2,0,0,0,4,Fever,1,1,104,23:22,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
497,Natalie,Achonwa,b173abc9-12ff-4248-8983-06a87eaff340,C,4,50.0,16.7,0.0,2,7,2,0,4,0,0,0,Fever,1,1,104,17:06,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
498,Erica,Wheeler,28361fd5-c935-4025-a709-2c488f53ed8c,G,14,100.0,0.0,66.7,6,6,1,3,1,0,0,3,Fever,1,1,104,31:37,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
499,Kelsey,Mitchell,5219e39b-9341-4dfb-a43c-793723729162,G,38,100.0,80.0,69.2,2,1,0,1,5,0,0,4,Fever,1,1,104,31:49,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
500,Courtney,Williams,45e35318-295a-4e1c-bfc6-c7b295ed5066,G,8,100.0,37.5,0.0,4,4,3,1,2,0,0,1,Sun,0,0,76,21:03,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
501,Jonquel,Jones,8a438358-fbe0-4797-921f-add82eddf789,C,12,75.0,0.0,75.0,0,6,3,1,3,0,0,1,Sun,0,0,76,10:49,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
502,Morgan,Tuck,58baa67f-6372-407c-b061-321934358331,F,7,60.0,50.0,0.0,3,5,1,0,3,0,0,4,Sun,0,0,76,26:36,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
503,Layshia,Clarendon,b77b40a2-5844-48c0-bae2-5067516b2acf,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Sun,0,0,76,00:00,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
504,Theresa,Plaisance,462f199b-4d49-40fd-acfd-88d06a77da50,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Sun,0,0,76,00:00,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
505,Jasmine,Thomas,0ac8d024-ec11-4809-83f4-6277c1252617,G,5,0.0,33.3,33.3,3,1,0,0,1,0,0,4,Sun,0,0,76,17:35,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
506,Alyssa,Thomas,87a32879-a19b-4603-86ce-1c8b0e4484ad,F,2,0.0,20.0,0.0,1,5,1,2,3,0,0,0,Sun,0,0,76,14:54,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
507,Rachel,Banham,30d46238-d1eb-476d-a526-4e2203474106,G,5,100.0,0.0,33.3,1,0,0,0,2,0,0,1,Sun,0,0,76,17:27,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
508,Bria,Holmes,57d6cf6c-09ee-4afa-b379-20277cce34d7,G,8,100.0,33.3,0.0,3,3,0,1,0,0,0,1,Sun,0,0,76,26:36,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
509,Shekinna,Stricklen,fec2625c-b15d-4dcf-b476-78456c3572b6,F,8,0.0,100.0,33.3,1,1,1,1,2,0,0,0,Sun,0,0,76,13:24,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
510,Natisha,Hiedeman,43135c04-f4c8-490d-ad59-0eb2e9f2f6cf,G,7,40.0,33.3,100.0,3,1,0,0,3,0,0,0,Sun,0,0,76,22:25,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
511,Brionna,Jones,de11f82d-035c-45c2-873a-eb1fad4abc1b,C,14,80.0,35.7,0.0,0,10,5,2,2,0,0,2,Sun,0,0,76,29:11,5451,20000,1b9746ba-eccf-46e6-a5cd-bfc44bb31c92,2019-09-08T20:00:00+00:00
512,Megan,Gustafson,8c94ae8d-4431-4e6b-98c6-dcd812ba76c8,F,4,0.0,33.3,0.0,0,7,2,1,4,0,0,1,Wings,1,0,64,21:17,5910,7000,35d03e56-850f-45b2-a060-c53055190aee,2019-09-08T20:00:00+00:00
513,Brooke,McCarty-Williams,60a23c99-c32b-417d-af22-8fc03ae00b71,G,3,0.0,0.0,100.0,1,2,1,1,1,0,0,3,Wings,1,0,64,12:35,5910,7000,35d03e56-850f-45b2-a060-c53055190aee,2019-09-08T20:00:00+00:00
514,Azurá,Stevens,1ed5a0c9-ad93-4996-acca-94c7e301bb79,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Wings,1,0,64,00:00,5910,7000,35d03e56-850f-45b2-a060-c53055190aee,2019-09-08T20:00:00+00:00
515,Kristine,Anigwe,68abe3f3-2f09-45ac-8b42-d4204d8c5d67,C-F,2,0.0,50.0,0.0,1,0,0,0,0,0,0,2,Wings,1,0,64,5:12,5910,7000,35d03e56-850f-45b2-a060-c53055190aee,2019-09-08T20:00:00+00:00
516,Kaela,Davis,072d3e30-e585-4835-b6f4-24da9cc05b7c,F,7,100.0,33.3,50.0,0,2,0,0,1,0,0,2,Wings,1,0,64,16:11,5910,7000,35d03e56-850f-45b2-a060-c53055190aee,2019-09-08T20:00:00+00:00
517,Isabelle,Harrison,184cc47d-af49-47fb-bcec-c0df1de4813f,C,12,0.0,46.2,0.0,0,8,3,3,4,0,1,2,Wings,1,0,64,36:25,5910,7000,35d03e56-850f-45b2-a060-c53055190aee,2019-09-08T20:00:00+00:00
518,Karlie,Samuelson,7aab70d6-2179-4389-a30e-e3da9c6a1713,G,3,0.0,0.0,33.3,0,2,1,2,0,0,0,0,Wings,1,0,64,20:52,5910,7000,35d03e56-850f-45b2-a060-c53055190aee,2019-09-08T20:00:00+00:00
519,Arike,Ogunbowale,b84a83b9-07b1-4115-b2ad-8cb69a96ef08,G,25,83.3,37.5,33.3,5,3,0,2,2,0,0,1,Wings,1,0,64,35:40,5910,7000,35d03e56-850f-45b2-a060-c53055190aee,2019-09-08T20:00:00+00:00
