,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date
8164,Kristaps,Porzingis,3c5901ef-af1d-441d-aeed-8e0a93cead49,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,0,1,122,00:00,Covid,8000,08af691b-6c61-4161-abbe-69d5a433dac8,2020-08-10T19:00:00+00:00
8165,Courtney,Lee,5247355c-121e-4053-8627-54d99e61d518,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,0,1,122,00:00,Covid,8000,08af691b-6c61-4161-abbe-69d5a433dac8,2020-08-10T19:00:00+00:00
8166,Dorian,Finney-Smith,426357dc-340b-4d89-8e3b-7d6b4022b460,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,0,1,122,00:00,Covid,8000,08af691b-6c61-4161-abbe-69d5a433dac8,2020-08-10T19:00:00+00:00
8167,Seth,Curry,047d0b63-4142-46e9-8f04-a61622ae2375,G,22,100.0,80.0,66.7,2,1,0,0,2,0,0,1,Mavericks,0,1,122,29:03,Covid,8000,08af691b-6c61-4161-abbe-69d5a433dac8,2020-08-10T19:00:00+00:00
8168,Antonius,Cleveland,205dab97-c6f6-437f-8f7e-107d060ad27a,G,0,0.0,0.0,0.0,0,3,2,0,2,0,0,0,Mavericks,0,1,122,3:22,Covid,8000,08af691b-6c61-4161-abbe-69d5a433dac8,2020-08-10T19:00:00+00:00
8169,Delon,Wright,1db0df17-b3d5-4ddb-98d0-8f86239347bf,G,4,0.0,66.7,0.0,2,3,1,3,2,0,0,1,Mavericks,0,1,122,18:46,Covid,8000,08af691b-6c61-4161-abbe-69d5a433dac8,2020-08-10T19:00:00+00:00
8170,Boban,Marjanovic,24c17409-ac10-4859-be6c-59d6cc6b5810,C,20,100.0,70.0,0.0,2,9,1,1,1,0,0,0,Mavericks,0,1,122,25:05,Covid,8000,08af691b-6c61-4161-abbe-69d5a433dac8,2020-08-10T19:00:00+00:00
8171,Thanasis,Antetokounmpo,64c0e4e5-8711-4b86-8072-745f6084df73,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,106,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8172,Eric,Bledsoe,8cee3c73-f765-4000-882d-0c6d0b8acbe3,G,11,28.6,37.5,33.3,8,7,0,0,2,0,0,2,Bucks,1,0,106,30:21,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8173,Sterling,Brown,2c04ab46-c23c-4df8-a748-15f0e35e4e8b,G-F,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,Bucks,1,0,106,4:29,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8174,D.J.,Wilson,91ef3b61-97a2-4b07-981a-c4228713fd1f,F,2,100.0,0.0,0.0,2,1,0,0,1,0,0,0,Bucks,1,0,106,7:54,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8175,Marvin,Williams,e17a3191-b05c-4878-8be6-21028b8ec007,F,3,0.0,0.0,50.0,2,5,0,0,2,0,0,1,Bucks,1,0,106,20:28,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8176,Brook,Lopez,c179fb5c-9845-4e37-aef7-6e00d97548eb,C,12,100.0,50.0,20.0,1,1,0,0,1,0,0,1,Bucks,1,0,106,25:19,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8177,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,17,100.0,60.0,0.0,3,4,0,0,4,0,0,4,Bucks,1,0,106,25:14,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8178,Cameron,Reynolds,0e04a935-33a2-4426-84a7-41b39854a57a,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,106,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8179,Donte,DiVincenzo,9cfad453-b323-43dc-a066-6cd0a21745ad,G,6,100.0,33.3,0.0,1,9,4,1,2,0,0,5,Bucks,1,0,106,27:39,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8180,Kyle,Korver,ba1b12c1-ee81-47d2-9f02-56110ff2a318,G-F,19,100.0,0.0,83.3,2,4,0,1,2,0,0,3,Bucks,1,0,106,22:40,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8181,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,106,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8182,Robin,Lopez,e521ef3c-7892-4f14-a560-df320872d59a,C,1,25.0,0.0,0.0,1,4,2,0,1,0,0,1,Bucks,1,0,106,15:42,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8183,Frank,Mason,b232296c-17ab-4c5c-9f05-8ae1cd275a4e,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,106,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8184,Pat,Connaughton,298852ca-299d-4cb9-a9e5-6ac909582f78,F,12,100.0,100.0,33.3,2,5,2,1,3,0,0,1,Bucks,1,0,106,21:17,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8185,Ersan,Ilyasova,a519659f-7cc0-40ee-8c49-1bb0b9ca5b13,F,9,83.3,50.0,0.0,0,7,1,0,2,0,0,0,Bucks,1,0,106,18:13,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8186,Wesley,Matthews,795bcca3-0cca-448c-8198-85c664f76c75,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,106,1:34,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8187,George,Hill,6e566165-6674-4306-9994-470f60720a2c,G,14,0.0,33.3,50.0,3,2,2,0,1,0,0,1,Bucks,1,0,106,19:10,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8188,OG,Anunoby,9474fa0a-70dd-44c4-9751-dac5839ae7f3,F,7,75.0,50.0,0.0,5,4,2,1,4,0,0,2,Raptors,0,1,114,24:46,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8189,Paul,Watson,be16ec6f-8dad-4057-ba7b-746e28582a59,G-F,4,100.0,50.0,0.0,0,4,2,1,1,1,0,1,Raptors,0,1,114,21:27,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8190,Marc,Gasol,b73a8508-23a1-49ee-a466-aa9ea8add09e,C,0,0.0,0.0,0.0,8,5,0,0,4,0,0,3,Raptors,0,1,114,20:01,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8191,Terence,Davis,5054a7a7-7fc2-40fa-867e-486c3ff6de03,G,10,0.0,71.4,0.0,0,3,2,1,6,0,0,0,Raptors,0,1,114,16:28,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8192,Oshae,Brissett,36c27a5d-c5bd-4e81-83b6-c77457103855,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,0,1,114,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8193,Rondae,Hollis-Jefferson,b0d9c043-32b9-4c79-a692-564e93f62bd3,F,11,75.0,80.0,0.0,5,5,2,1,3,0,0,6,Raptors,0,1,114,26:09,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8194,Matt,Thomas,2239eb97-eadc-4e6d-946f-9e17f0cea5b4,G,22,0.0,55.6,50.0,1,4,0,0,1,0,0,0,Raptors,0,1,114,37:08,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8195,Norman,Powell,e1e4c26d-ab5c-4bd7-886a-812854466bb8,G,21,60.0,37.5,80.0,1,8,0,2,2,0,0,0,Raptors,0,1,114,26:33,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8196,Dewan,Hernandez,d9509e1d-a6d4-435b-975e-3346b6fa364b,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,0,1,114,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8197,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,25,80.0,75.0,42.9,2,11,5,2,3,0,0,0,Raptors,0,1,114,29:09,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8198,Kyle,Lowry,8c090758-6baa-468d-82fd-d47e17d5091b,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,0,1,114,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8199,Pascal,Siakam,3df1db1d-6596-489e-8e26-80f60fd9b1f4,F,14,75.0,44.4,14.3,2,7,1,2,2,0,0,0,Raptors,0,1,114,28:10,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8200,Stanley,Johnson,6ed42a42-6fd6-464c-8425-7e40489c679f,F-G,0,0.0,0.0,0.0,0,4,2,1,1,0,0,1,Raptors,0,1,114,10:09,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8201,Malcolm,Miller,860e358a-9494-4f49-94a5-651168f66676,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,0,1,114,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8202,Fred,VanVleet,45f17314-918c-49bd-a482-adc171859025,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,0,1,114,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8203,Patrick,McCaw,03854148-a3fa-4564-b1ff-922fe0ba32ba,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,0,1,114,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8204,Serge,Ibaka,0afca4ef-6ad4-4f96-8cd2-b20b59c6ce90,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,0,1,114,00:00,Covid,1200,8d72999b-473c-403c-adb6-d1cd8ae8ca02,2020-08-10T22:30:00+00:00
8205,Goran,Dragic,fea7b92a-0124-4775-8747-e4828f0dab8b,G,11,0.0,40.0,16.7,9,6,1,1,5,0,0,2,Heat,1,1,114,30:01,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8206,Andre,Iguodala,9fdcd102-1c82-4e32-b366-c93139352c75,F-G,0,0.0,0.0,0.0,2,2,0,1,1,0,0,2,Heat,1,1,114,19:27,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8207,Kendrick,Nunn,d63b17e9-59a5-44e0-9bf9-4ad454052b10,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,114,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8208,Gabe,Vincent,1d4905d6-a6b4-4b45-8a90-91ed03440d0f,G,3,0.0,0.0,50.0,0,1,0,1,0,0,0,0,Heat,1,1,114,3:37,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8209,Udonis,Haslem,ed343fa6-397c-4456-9f3f-63efee6706b5,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,114,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8210,Solomon,Hill,e68c7b19-7c0e-49a6-920c-48668f7ddbcf,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,114,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8211,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,10,50.0,40.0,0.0,4,9,2,0,0,0,0,2,Heat,1,1,114,22:18,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8212,Derrick,Jones Jr.,54cf6e06-9172-44b8-8d3b-ea1b6926553d,F-G,18,0.0,81.8,0.0,0,5,3,1,1,0,0,0,Heat,1,1,114,21:17,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8213,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,19,81.8,45.5,0.0,5,11,3,4,2,0,0,2,Heat,1,1,114,28:49,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8214,KZ,Okpala,77dc9e11-c422-4c1b-9545-0f487095891e,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,114,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8215,Kyle,Alexander,19c853fd-a4ed-470d-8b63-581a2d6ca1f5,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,114,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8216,Jae,Crowder,db74c5dd-08bd-41a5-99ba-328e9b18aeb5,F,14,0.0,50.0,66.7,4,8,2,2,0,0,0,3,Heat,1,1,114,28:36,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8217,Duncan,Robinson,18d35316-9f40-408c-abcc-ab49e06ef8e8,G,14,0.0,100.0,40.0,0,5,0,0,3,0,0,1,Heat,1,1,114,31:33,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8218,Chris,Silva,cc48bc62-dcd4-4522-8b65-c8588b06169d,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,114,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8219,Kelly,Olynyk,8e288d6e-50b8-404b-812b-823ae5bab61f,F-C,8,66.7,50.0,0.0,3,7,1,1,4,0,0,0,Heat,1,1,114,29:07,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8220,Meyers,Leonard,51d0a386-20a8-4e68-a8ec-face10febaff,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,114,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8221,Tyler,Herro,8bd80771-843f-4d7f-a4e7-b4d4f6c4e7c6,G,17,0.0,80.0,50.0,2,5,1,0,4,0,0,1,Heat,1,1,114,25:15,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8222,Brian,Bowen II,9e448df5-971e-4427-a064-be791636b41a,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,92,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8223,TJ,Leaf,99d762ff-34b9-4ecc-bf40-016fcd297f84,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,92,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8224,T.J.,McConnell,e3dfa2a2-6272-4f3f-adf0-dd5dadea9481,G,7,50.0,75.0,0.0,2,2,0,2,1,0,0,3,Pacers,0,0,92,13:26,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8225,Jeremy,Lamb,8d80f6fc-a7ac-48cf-bcd8-516d57acbbfe,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,92,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8226,Aaron,Holiday,877eb456-2827-475f-b858-2bc00480e24f,F,8,50.0,28.6,100.0,1,1,0,1,3,0,0,2,Pacers,0,0,92,29:51,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8227,Justin,Holiday,05dea31d-f1ff-491b-9f17-8be88b26f413,F-G,7,100.0,100.0,14.3,0,2,0,1,2,0,0,0,Pacers,0,0,92,18:09,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8228,Goga,Bitadze,0c977083-fdde-45f1-9406-60aef2a78846,C-F,2,0.0,50.0,0.0,0,1,0,0,0,0,0,0,Pacers,0,0,92,5:29,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8229,Edmond,Sumner,a53b857f-2454-445a-8f71-aabbfe5b49f7,G,5,20.0,100.0,0.0,5,2,0,0,0,0,0,0,Pacers,0,0,92,16:24,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8230,JaKarr,Sampson,7a3749f6-b03a-49eb-9e1d-07b897bd0b2d,F,4,100.0,50.0,0.0,1,3,0,0,3,0,0,1,Pacers,0,0,92,18:19,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8231,Doug,McDermott,66156be8-6202-40bd-bdc2-014a46bee28f,F,9,0.0,50.0,20.0,1,5,1,0,0,0,0,0,Pacers,0,0,92,21:54,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8232,Myles,Turner,323f9ef8-ecdd-41a7-859e-dd3db48ba913,C,9,50.0,66.7,25.0,2,7,0,0,4,0,0,3,Pacers,0,0,92,24:12,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8233,Malcolm,Brogdon,f7134fc8-b298-41fd-933d-d0c4a5d8f6ac,G,12,80.0,44.4,0.0,6,8,2,0,2,0,0,2,Pacers,0,0,92,29:07,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8234,T.J.,Warren,2ec7092d-e988-4576-ab8b-e3197448fa5d,F,12,0.0,37.5,33.3,0,5,1,0,4,0,0,1,Pacers,0,0,92,28:33,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8235,Naz,Mitrou-Long,8d64d4d4-86f5-426b-a2db-82c2f72fb722,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,92,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8236,Victor,Oladipo,ae9e275c-9dce-4c10-a108-cfee6958df48,G,14,100.0,25.0,60.0,1,5,0,1,0,0,0,4,Pacers,0,0,92,28:18,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8237,Domantas,Sabonis,22038780-8c50-4211-a99e-656d983e5207,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,92,00:00,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8238,Alize,Johnson,247fda9b-09e6-4949-8fe3-acfcb9ed0983,F,3,0.0,0.0,50.0,1,4,2,0,0,0,0,1,Pacers,0,0,92,6:18,Covid,1200,8f3f97fd-7780-42b9-9972-92f20c41eca2,2020-08-11T00:00:00+00:00
8239,Danny,Green,478e5e20-5d59-402f-a901-b8e78f3e9508,G,11,0.0,20.0,60.0,1,2,2,0,0,0,0,0,Lakers,1,1,124,30:03,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8240,Rajon,Rondo,977b67b1-4665-4f97-ba3b-7d7778efecdb,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,1,1,124,00:00,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8241,Kyle,Kuzma,4fae86e2-4f99-4247-af85-d917b4389d31,G,25,0.0,72.7,60.0,3,6,1,2,2,0,0,1,Lakers,1,1,124,32:55,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8242,JaVale,McGee,34ff5b55-42ef-40c0-a2c4-9c28b5476a03,C,4,100.0,50.0,0.0,0,5,2,1,3,0,0,1,Lakers,1,1,124,15:43,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8243,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,29,60.0,40.0,45.5,12,1,0,0,0,0,0,5,Lakers,1,1,124,38:06,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8244,Jared,Dudley,04856926-1edc-4375-a147-246c4d66b6bb,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,1,1,124,00:00,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8245,Talen,Horton-Tucker,b0b79700-15f3-4981-8d81-73534bbdd0ab,G,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,Lakers,1,1,124,5:58,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8246,Kentavious,Caldwell-Pope,cecc054e-b9ec-4c71-8bbb-5ee665a8c3a9,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,1,1,124,00:00,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8247,Alex,Caruso,8936c15e-f9d5-4b9a-80b9-8f6b7dcf7a17,G,0,0.0,0.0,0.0,4,0,0,2,2,0,0,0,Lakers,1,1,124,19:50,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8248,Quinn,Cook,9484b30a-4e6e-4307-8b42-12fa141dee17,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,1,1,124,00:00,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8249,Kostas,Antetokounmpo,d1b4d512-869c-497d-b40f-c0215051645b,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,1,1,124,00:00,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8250,Dwight,Howard,ae8df356-5e57-43e7-be4d-5ec7663312bd,C,8,80.0,100.0,0.0,0,5,3,0,3,0,0,0,Lakers,1,1,124,13:51,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8251,JR,Smith,5934134d-0d27-42ea-a554-4b0e3e85ce56,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,1,1,124,00:00,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8252,Dion,Waiters,1bf4b5c7-e31d-4c22-9d89-7b909e3cb43c,G,12,100.0,66.7,50.0,3,0,0,0,2,0,0,1,Lakers,1,1,124,27:17,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8253,Devontae,Cacok,c21994c6-ce10-4595-b695-2a16f8154f9e,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,1,1,124,00:00,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8254,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,27,75.0,64.3,0.0,5,6,4,3,1,0,0,2,Lakers,1,1,124,38:02,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8255,Markieff,Morris,25c4a949-c310-4bd3-af3f-10441215b323,F,8,0.0,100.0,50.0,0,7,2,0,3,0,0,0,Lakers,1,1,124,18:15,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8256,Bol,Bol,6395ff32-c9b6-4ad0-8f0f-dce474274725,C-F,8,75.0,33.3,50.0,2,5,0,0,3,0,0,1,Nuggets,0,0,121,21:29,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8257,Keita,Bates-Diop,af3416bc-38fb-46ca-9b03-72a88d7fda35,F,10,50.0,75.0,25.0,0,4,1,0,2,0,0,0,Nuggets,0,0,121,22:26,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8258,Michael,Porter Jr.,3a7d6510-00e9-4265-81df-864a1f547269,F,15,0.0,100.0,100.0,1,4,0,1,2,0,0,4,Nuggets,0,0,121,24:03,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8259,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,12,100.0,40.0,100.0,4,1,0,1,3,0,0,1,Nuggets,0,0,121,25:31,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8260,Monte,Morris,48b05ddf-0a9f-4426-9394-231c54726eaa,G,14,50.0,28.6,75.0,4,3,1,0,0,0,0,1,Nuggets,0,0,121,23:27,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8261,Troy,Daniels,562677c1-2a13-4934-a801-a6c88c619e83,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nuggets,0,0,121,00:00,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8262,PJ,Dozier,ee06e9d2-98bf-487d-96a5-4954c25b75ef,G-F,18,85.7,60.0,100.0,4,4,0,0,2,0,0,3,Nuggets,0,0,121,26:41,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
8263,Jamal,Murray,685576ef-ea6c-4ccf-affd-18916baf4e60,G,14,100.0,75.0,0.0,3,4,1,2,0,0,0,1,Nuggets,0,0,121,24:33,Covid,8000,f823af21-7995-4bd5-b970-d12caf12ad37,2020-08-11T01:00:00+00:00
